Component,Explained_Variance,Explained_Variance_Ratio,Cumulative_Variance_Ratio
PC855,0.0015508685604108162,1.6175769190353513e-06,0.9999273548556511
PC856,0.0015357002764863066,1.6017561934084406e-06,0.9999289566118446
PC857,0.001513309768053422,1.5784025897755793e-06,0.9999305350144343
PC858,0.001478380314122604,1.5419706961159173e-06,0.9999320769851304
PC859,0.0014705990594167807,1.5338547420405178e-06,0.9999336108398724
PC860,0.0014490274188951927,1.511355228732823e-06,0.9999351221951012
PC861,0.001436984899769625,1.4987947181377795e-06,0.9999366209898193
PC862,0.00141262639824779,1.473388471051585e-06,0.9999380943782903
PC863,0.0013846527094833344,1.4442115346942735e-06,0.999939538589825
PC864,0.0013317921222990915,1.3890772261277003e-06,0.9999409276670511
PC865,0.0013190890600257657,1.3758277600807791e-06,0.9999423034948112
PC866,0.0013063975434333289,1.3625903363354413e-06,0.9999436660851475
PC867,0.0012907196039836275,1.346238033091153e-06,0.9999450123231806
PC868,0.0012715586202483708,1.3262528674701845e-06,0.999946338576048
PC869,0.001258961120954242,1.3131135050406893e-06,0.999947651689553
PC870,0.0012200694062310048,1.2725489196954613e-06,0.9999489242384727
PC871,0.0012150222675976834,1.267284685724357e-06,0.9999501915231584
PC872,0.001210165806012588,1.2622193304977663e-06,0.999951453742489
PC873,0.001159009457485858,1.2088625659393003e-06,0.9999526626050549
PC874,0.0011426339966257072,1.1917827384141811e-06,0.9999538543877933
PC875,0.001134479474902133,1.1832774617824001e-06,0.9999550376652551
PC876,0.0011174712908787051,1.1655376954261107e-06,0.9999562032029505
PC877,0.0010855722663919215,1.1322665807315835e-06,0.9999573354695312
PC878,0.0010804629513933154,1.1269374959691475e-06,0.9999584624070272
PC879,0.0010671516737598495,1.1130536530617496e-06,0.9999595754606803
PC880,0.0010397534922374962,1.0844769785546853e-06,0.9999606599376588
PC881,0.0010330335021023539,1.0774679378040802e-06,0.9999617374055966
PC882,0.001006029003929407,1.0493018803639062e-06,0.999962786707477
PC883,0.0009936955962375142,1.0364379690533471e-06,0.999963823145446
PC884,0.0009633956445822261,1.0048347089856482e-06,0.999964827980155
PC885,0.000957114571968399,9.982834651560483e-07,0.9999658262636201
PC886,0.0009382370170008886,9.785939195796152e-07,0.9999668048575396
PC887,0.0009125711259047252,9.518240474554222e-07,0.9999677566815871
PC888,0.0008978635006219132,9.364837950326151e-07,0.9999686931653822
PC889,0.0008858539461005066,9.239576669663023e-07,0.9999696171230491
PC890,0.0008717535509342415,9.092507637815565e-07,0.9999705263738129
PC891,0.0008583337394366486,8.952537185835022e-07,0.9999714216275315
PC892,0.0008331779883926316,8.690159294448647e-07,0.9999722906434609
PC893,0.0008234609593516487,8.588809365128225e-07,0.9999731495243974
PC894,0.000813484527747323,8.484753831929349e-07,0.9999739979997806
PC895,0.0007970227374581389,8.313055129037784e-07,0.9999748293052935
PC896,0.0007706775111956709,8.038270849977773e-07,0.9999756331323785
PC897,0.000759239196717348,7.918967680353252e-07,0.9999764250291465
PC898,0.0007451405707049475,7.771917101020279e-07,0.9999772022208566
PC899,0.0007313618287989287,7.628202956253445e-07,0.9999779650411522
PC900,0.0007157768239844796,7.465649244646642e-07,0.9999787116060767
PC901,0.0006995600343600194,7.296505931879827e-07,0.9999794412566698
PC902,0.0006929017647036452,7.227059277328964e-07,0.9999801639625976
PC903,0.0006877209942121286,7.173023139233052e-07,0.9999808812649115
PC904,0.0006586918599312518,6.870245335936262e-07,0.9999815682894451
PC905,0.0006464962140196108,6.743043096862097e-07,0.9999822425937548
PC906,0.0006295033873202201,6.565805612269457e-07,0.999982899174316
PC907,0.0006175348088732747,6.440971717614229e-07,0.9999835432714878
PC908,0.0006121636915670226,6.384950236453226e-07,0.9999841817665114
PC909,0.0005980342517595742,6.237578265063378e-07,0.9999848055243379
PC910,0.0005866242160357337,6.118570046679196e-07,0.9999854173813425
PC911,0.0005663621167305213,5.907233605900284e-07,0.9999860081047031
PC912,0.0005613202070765081,5.854645805151825e-07,0.9999865935692835
PC913,0.0005288385227661352,5.515857437310169e-07,0.9999871451550273
PC914,0.0005194399081163264,5.417828613227159e-07,0.9999876869378886
PC915,0.0005021820833197456,5.237827162579979e-07,0.999988210720605
PC916,0.0004883973799626314,5.094050839070586e-07,0.9999887201256888
PC917,0.0004818478340711413,5.025738188116912e-07,0.9999892226995076
PC918,0.00047077103695213,4.910205693526889e-07,0.999989713720077
PC919,0.0004604760858760584,4.802827959086001e-07,0.9999901940028728
PC920,0.0004532572500798,4.72753452375296e-07,0.9999906667563252
PC921,0.0004491844098766829,4.685054248662875e-07,0.9999911352617501
PC922,0.0004323603740095694,4.5095772753179727e-07,0.9999915862194776
PC923,0.00042101278230309645,4.391220356494592e-07,0.9999920253415132
PC924,0.0004008546970217899,4.1809687960764076e-07,0.9999924434383928
PC925,0.00039772301688031437,4.1483049479337236e-07,0.9999928582688876
PC926,0.0003901839156337582,4.0696711005658365e-07,0.9999932652359976
PC927,0.0003764266623650119,3.9261810851969463e-07,0.9999936578541061
PC928,0.0003585222944464804,3.739436102196828e-07,0.9999940317977163
PC929,0.00035187874891110476,3.6701430222227435e-07,0.9999943988120185
PC930,0.0003476519756029031,3.6260572039924054e-07,0.9999947614177389
PC931,0.0003452464852009721,3.600967613214359e-07,0.9999951215145002
PC932,0.00033160768070434634,3.458713034585636e-07,0.9999954673858037
PC933,0.00032003567962085697,3.3380154955579183e-07,0.9999958011873532
PC934,0.00030144085524629304,3.1440689581811925e-07,0.9999961155942491
PC935,0.0002856455641388496,2.9793219320497396e-07,0.9999964135264423
PC936,0.00027091625128951725,2.825693203564719e-07,0.9999966960957627
PC937,0.0002669868225522221,2.784708729491951e-07,0.9999969745666356
PC938,0.0002589527899399304,2.7009126809281845e-07,0.9999972446579037
PC939,0.0002456172238393974,2.561820919852195e-07,0.9999975008399957
PC940,0.00023870126572148625,2.4896865397369335e-07,0.9999977498086497
PC941,0.00022210902650410272,2.316627236851567e-07,0.9999979814713734
PC942,0.00020186249367842792,2.105453156563114e-07,0.999998192016689
PC943,0.00019576249976472167,2.0418293936411706e-07,0.9999983961996284
PC944,0.00018610902716507716,1.9411423666142717e-07,0.9999985903138651
PC945,0.00017257070040773358,1.7999357844185717e-07,0.9999987703074436
PC946,0.00016188657173370685,1.6884988749068372e-07,0.9999989391573311
PC947,0.00015537668513401038,1.620599875739447e-07,0.9999991012173186
PC948,0.00014735698772092788,1.536953345245506e-07,0.9999992549126532
PC949,0.00011751809024136102,1.2257296020830045e-07,0.9999993774856134
PC950,0.00010558786173197904,1.1012957024720544e-07,0.9999994876151836
PC951,9.865920561146276e-05,1.029028880469348e-07,0.9999995905180717
PC952,8.719913365424962e-05,9.094987773923873e-08,0.9999996814679495
PC953,8.297008370626916e-05,8.653892135007268e-08,0.9999997680068708
PC954,7.594351858992927e-05,7.921011874072741e-08,0.9999998472169895
PC955,5.656033721103032e-05,5.89931979671982e-08,0.9999999062101875
PC956,5.1738398479340316e-05,5.396385054441067e-08,0.999999960174038
PC957,3.2797119043597663e-05,3.420783948429854e-08,0.9999999943818775
PC958,5.386432503720326e-06,5.618122074543688e-09,0.9999999999999996
